,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,utc_offset,created_at_year,lang_code,label
1396,197602470.0,1365.0,258.0,342.0,3.0,8.0,-180.0,2010.0,1.0,0.0
1397,207070244.0,49836.0,1382.0,1006.0,387.0,11.0,-10800.0,2010.0,0.0,0.0
1398,216522413.0,19172.0,4573.0,831.0,4845.0,77.0,3600.0,2010.0,1.0,0.0
1399,259680844.0,194.0,46.0,107.0,6.0,2.0,3600.0,2011.0,0.0,0.0
1400,301919327.0,5385.0,308.0,310.0,97.0,6.0,-10800.0,2011.0,4.0,0.0
1401,517625408.0,138.0,105.0,48.0,4.0,2.0,3600.0,2012.0,1.0,0.0
1402,327900613.0,8910.0,111437.0,4071.0,2214.0,54.0,3600.0,2011.0,1.0,0.0
1403,522582939.0,78338.0,2800.0,2406.0,27726.0,48.0,7200.0,2012.0,1.0,0.0
1404,541037205.0,428.0,61.0,78.0,8.0,6.0,3600.0,2012.0,1.0,0.0
1405,549083012.0,1166.0,354.0,279.0,40.0,2.0,3600.0,2012.0,1.0,0.0
1406,558489220.0,17986.0,2404.0,305.0,9695.0,35.0,7200.0,2012.0,1.0,0.0
1407,563022345.0,18600.0,1533.0,996.0,4875.0,17.0,3600.0,2012.0,1.0,0.0
1408,604758810.0,1135.0,53.0,77.0,177.0,0.0,3600.0,2012.0,1.0,0.0
1409,835342567.0,473.0,3951.0,4120.0,500.0,12.0,7200.0,2012.0,1.0,0.0
1410,1092912044.0,532.0,212.0,242.0,0.0,0.0,3600.0,2013.0,1.0,0.0
1411,1126202310.0,140.0,27.0,51.0,1.0,0.0,3600.0,2013.0,1.0,0.0
1412,9011502.0,2423.0,842.0,38.0,0.0,49.0,3600.0,2007.0,0.0,0.0
1413,52491055.0,12197.0,415.0,382.0,116.0,21.0,-10800.0,2009.0,0.0,0.0
1414,55532545.0,4375.0,521.0,487.0,27.0,2.0,3600.0,2009.0,1.0,0.0
1415,16043064.0,36911.0,202.0,133.0,268.0,8.0,12600.0,2008.0,0.0,0.0
1416,20308222.0,3329.0,232.0,182.0,261.0,3.0,0.0,2009.0,0.0,0.0
1417,33747826.0,70.0,11.0,16.0,0.0,1.0,3600.0,2009.0,0.0,0.0
1418,45314390.0,1901.0,61.0,173.0,42.0,1.0,-10800.0,2009.0,1.0,0.0
1419,48665791.0,14835.0,373.0,874.0,451.0,1.0,3600.0,2009.0,1.0,0.0
1420,52108988.0,10954.0,314.0,148.0,149.0,8.0,-10800.0,2009.0,0.0,0.0
1421,56697655.0,2146.0,76.0,156.0,39.0,1.0,3600.0,2009.0,1.0,0.0
1422,83811813.0,4166.0,280.0,536.0,632.0,15.0,3600.0,2009.0,0.0,0.0
1423,91866745.0,27096.0,1057.0,280.0,33.0,13.0,3600.0,2009.0,0.0,0.0
1424,111628975.0,4625.0,121.0,256.0,129.0,1.0,-21600.0,2010.0,2.0,0.0
1425,114849265.0,10043.0,362.0,233.0,56.0,4.0,3600.0,2010.0,1.0,0.0
1426,154588620.0,22534.0,715.0,792.0,141.0,2.0,-10800.0,2010.0,1.0,0.0
1427,162092995.0,951.0,47.0,123.0,38.0,1.0,3600.0,2010.0,1.0,0.0
1428,168791182.0,3847.0,183.0,132.0,2345.0,0.0,3600.0,2010.0,1.0,0.0
1429,177299735.0,22257.0,495.0,413.0,113.0,1.0,3600.0,2010.0,1.0,0.0
1430,179588209.0,115.0,16.0,67.0,2.0,0.0,3600.0,2010.0,1.0,0.0
1431,190383002.0,1291.0,310.0,341.0,15.0,0.0,0.0,2010.0,0.0,0.0
1432,197400952.0,266.0,21.0,50.0,32.0,0.0,3600.0,2010.0,1.0,0.0
1433,217533156.0,1502.0,344.0,428.0,110.0,0.0,3600.0,2010.0,0.0,0.0
1434,222579656.0,7654.0,154.0,198.0,1079.0,2.0,3600.0,2010.0,1.0,0.0
1435,233959454.0,3074.0,445.0,618.0,501.0,11.0,7200.0,2011.0,2.0,0.0
1436,248292381.0,23.0,6.0,30.0,4.0,0.0,3600.0,2011.0,1.0,0.0
1437,252688673.0,5285.0,170.0,256.0,625.0,1.0,-10800.0,2011.0,1.0,0.0
1438,255559955.0,309.0,280.0,149.0,31.0,7.0,3600.0,2011.0,0.0,0.0
1439,278618602.0,2481.0,165.0,175.0,762.0,8.0,-10800.0,2011.0,1.0,0.0
1440,295578583.0,1346.0,174.0,69.0,3.0,10.0,3600.0,2011.0,1.0,0.0
1441,297012777.0,3190.0,105.0,42.0,354.0,0.0,3600.0,2011.0,1.0,0.0
1442,305187907.0,4042.0,130.0,154.0,827.0,1.0,7200.0,2011.0,1.0,0.0
1443,318949971.0,392.0,54.0,72.0,3.0,1.0,3600.0,2011.0,1.0,0.0
1444,320669433.0,18611.0,295.0,49.0,1947.0,0.0,3600.0,2011.0,1.0,0.0
1445,322051701.0,367.0,40.0,202.0,0.0,0.0,3600.0,2011.0,1.0,0.0
1446,327840186.0,457.0,70.0,92.0,26.0,0.0,2988.0,2011.0,1.0,0.0
1447,328706026.0,8613.0,473.0,373.0,671.0,7.0,3600.0,2011.0,7.0,0.0
1448,333960904.0,2740.0,107.0,258.0,39.0,7.0,-10800.0,2011.0,0.0,0.0
1449,337321477.0,42.0,293.0,1527.0,0.0,6.0,3600.0,2011.0,1.0,0.0
1450,372460791.0,42290.0,2194.0,1558.0,177.0,100.0,-25200.0,2011.0,0.0,0.0
1451,382247829.0,849.0,90.0,135.0,2.0,0.0,3600.0,2011.0,1.0,0.0
1452,418633045.0,299.0,82.0,174.0,191.0,2.0,3600.0,2011.0,0.0,0.0
1453,425241854.0,114.0,17.0,36.0,7.0,0.0,-720.0,2011.0,1.0,0.0
1454,453285193.0,5035.0,153.0,221.0,55.0,4.0,3600.0,2012.0,1.0,0.0
1455,469128515.0,664.0,51.0,38.0,38.0,0.0,4176.0,2012.0,1.0,0.0
1456,490480487.0,865.0,371.0,300.0,236.0,0.0,3600.0,2012.0,1.0,0.0
1457,514338061.0,524.0,42.0,40.0,0.0,0.0,7200.0,2012.0,1.0,0.0
1458,521131145.0,492.0,57.0,83.0,470.0,0.0,3600.0,2012.0,1.0,0.0
1459,529342153.0,160.0,13.0,23.0,0.0,0.0,4860.0,2012.0,1.0,0.0
1460,546314660.0,4681.0,1206.0,1650.0,2235.0,1.0,3600.0,2012.0,1.0,0.0
1461,604518391.0,25.0,15.0,44.0,7.0,0.0,3600.0,2012.0,1.0,0.0
1462,630544784.0,27327.0,973.0,530.0,7862.0,3.0,1872.0,2012.0,1.0,0.0
1463,755461062.0,42.0,18.0,18.0,6.0,0.0,7200.0,2012.0,1.0,0.0
1464,755745950.0,1487.0,94.0,107.0,332.0,1.0,-972.0,2012.0,1.0,0.0
1465,806660965.0,285.0,95.0,200.0,80.0,1.0,3600.0,2012.0,1.0,0.0
1466,809654154.0,34.0,24.0,63.0,4.0,0.0,4968.0,2012.0,1.0,0.0
1467,810793700.0,9139.0,1361.0,142.0,3906.0,10.0,3600.0,2012.0,1.0,0.0
1468,903721722.0,69.0,37.0,66.0,31.0,0.0,3600.0,2012.0,1.0,0.0
1469,922305175.0,423.0,2.0,20.0,0.0,0.0,3600.0,2012.0,1.0,0.0
1470,925532102.0,597.0,4.0,20.0,0.0,0.0,3600.0,2012.0,1.0,0.0
1471,929410398.0,59.0,21.0,19.0,13.0,0.0,3708.0,2012.0,1.0,0.0
1472,961773920.0,17.0,6.0,11.0,0.0,0.0,3600.0,2012.0,1.0,0.0
1473,1021876490.0,62.0,47.0,43.0,0.0,0.0,3600.0,2012.0,1.0,0.0
1474,1096419414.0,10.0,4.0,0.0,0.0,0.0,3600.0,2013.0,1.0,0.0
1475,1125217129.0,323.0,33.0,197.0,1.0,0.0,3600.0,2013.0,1.0,0.0
1476,1127280169.0,49.0,208.0,124.0,14.0,2.0,3816.0,2013.0,1.0,0.0
1477,1156344000.0,66.0,22.0,55.0,0.0,0.0,3672.0,2013.0,1.0,0.0
1478,1169114810.0,4.0,0.0,4.0,3.0,0.0,3672.0,2013.0,1.0,0.0
1479,1212975186.0,3.0,2.0,4.0,0.0,0.0,3636.0,2013.0,1.0,0.0
1480,1213937306.0,2568.0,351.0,341.0,318.0,2.0,3600.0,2013.0,1.0,0.0
1481,370098498.0,24.0,4.0,588.0,16.0,0.0,-14580.0,2011.0,0.0,1.0
1482,37384589.0,656.0,57.0,693.0,597.0,0.0,-9900.0,2009.0,0.0,1.0
1483,72110028.0,1234.0,15.0,104.0,1150.0,0.0,-39600.0,2009.0,0.0,1.0
1484,82885728.0,573.0,14.0,227.0,530.0,0.0,-12564.0,2009.0,0.0,1.0
1485,110120789.0,675.0,18.0,519.0,653.0,0.0,19800.0,2010.0,0.0,1.0
1486,134435538.0,1333.0,73.0,1998.0,1262.0,1.0,19800.0,2010.0,0.0,1.0
1487,195913271.0,99.0,26.0,1548.0,80.0,0.0,-36000.0,2010.0,2.0,1.0
1488,252647855.0,553.0,63.0,1930.0,497.0,0.0,-36000.0,2011.0,0.0,1.0
1489,290499654.0,1576.0,8.0,501.0,1402.0,1.0,-7020.0,2011.0,0.0,1.0
1490,303932719.0,1378.0,48.0,1998.0,1108.0,0.0,19800.0,2011.0,0.0,1.0
1491,349392750.0,1444.0,35.0,390.0,1283.0,0.0,-4770.0,2011.0,0.0,1.0
1492,475732319.0,1351.0,7.0,328.0,1273.0,1.0,-6246.0,2012.0,0.0,1.0
1493,616204178.0,43.0,17.0,641.0,0.0,0.0,-3762.0,2012.0,0.0,1.0
1494,616205123.0,50.0,20.0,630.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1495,616205288.0,68.0,22.0,602.0,0.0,0.0,-3024.0,2012.0,0.0,1.0
1496,616205957.0,60.0,14.0,592.0,0.0,0.0,-5184.0,2012.0,0.0,1.0
1497,616206143.0,52.0,27.0,620.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1498,616206149.0,67.0,32.0,639.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1499,616206200.0,44.0,21.0,614.0,0.0,0.0,-3222.0,2012.0,0.0,1.0
1500,616206215.0,66.0,23.0,650.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1501,616206269.0,56.0,20.0,643.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1502,616206275.0,65.0,23.0,641.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1503,616206311.0,79.0,20.0,779.0,0.0,0.0,-3096.0,2012.0,0.0,1.0
1504,616206386.0,59.0,16.0,622.0,0.0,0.0,-4716.0,2012.0,0.0,1.0
1505,616206452.0,64.0,15.0,649.0,0.0,0.0,-4752.0,2012.0,0.0,1.0
1506,616206464.0,81.0,29.0,756.0,0.0,0.0,-4626.0,2012.0,0.0,1.0
1507,616206467.0,62.0,25.0,600.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1508,616206563.0,70.0,22.0,621.0,0.0,0.0,-3024.0,2012.0,0.0,1.0
1509,616206614.0,52.0,19.0,735.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1510,616206626.0,69.0,25.0,625.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1511,616206631.0,57.0,20.0,621.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1512,616206656.0,45.0,12.0,638.0,0.0,0.0,-5292.0,2012.0,0.0,1.0
1513,616206664.0,57.0,16.0,631.0,0.0,0.0,-4716.0,2012.0,0.0,1.0
1514,616206769.0,66.0,29.0,623.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1515,616207079.0,56.0,19.0,686.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1516,616207376.0,59.0,24.0,619.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1517,616207430.0,58.0,23.0,603.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1518,616208212.0,57.0,27.0,602.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1519,616208980.0,55.0,21.0,614.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
1520,616209703.0,59.0,16.0,599.0,0.0,0.0,-4716.0,2012.0,0.0,1.0
1521,616210015.0,63.0,20.0,663.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1522,616210814.0,62.0,24.0,598.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1523,616210933.0,54.0,16.0,637.0,0.0,0.0,-4716.0,2012.0,0.0,1.0
1524,616210993.0,56.0,17.0,684.0,0.0,0.0,-3690.0,2012.0,0.0,1.0
1525,616211005.0,42.0,21.0,609.0,0.0,0.0,-3222.0,2012.0,0.0,1.0
1526,616211029.0,78.0,28.0,732.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1527,616211149.0,62.0,16.0,630.0,0.0,0.0,-4716.0,2012.0,0.0,1.0
1528,616211257.0,59.0,17.0,654.0,0.0,0.0,-3690.0,2012.0,0.0,1.0
1529,616211458.0,54.0,18.0,638.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1530,616211479.0,63.0,27.0,652.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1531,616211512.0,48.0,23.0,599.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1532,616211704.0,69.0,20.0,652.0,0.0,0.0,-3132.0,2012.0,0.0,1.0
1533,616211779.0,61.0,22.0,609.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1534,616211792.0,81.0,23.0,807.0,0.0,0.0,-4626.0,2012.0,0.0,1.0
1535,616212091.0,64.0,24.0,638.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1536,616212148.0,63.0,26.0,593.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1537,616212203.0,62.0,22.0,671.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1538,616212268.0,57.0,29.0,673.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1539,616212298.0,63.0,20.0,630.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1540,616212355.0,66.0,20.0,722.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1541,616212358.0,61.0,17.0,610.0,0.0,0.0,-3690.0,2012.0,0.0,1.0
1542,616212964.0,70.0,24.0,655.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1543,616213459.0,60.0,12.0,572.0,0.0,0.0,-5256.0,2012.0,0.0,1.0
1544,616215005.0,70.0,27.0,669.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1545,616215302.0,65.0,20.0,610.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1546,616215323.0,62.0,42.0,651.0,0.0,0.0,-4572.0,2012.0,0.0,1.0
1547,616215454.0,83.0,27.0,801.0,0.0,0.0,-4518.0,2012.0,0.0,1.0
1548,616215784.0,54.0,31.0,599.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1549,616216289.0,158.0,30.0,1221.0,0.0,0.0,-4662.0,2012.0,0.0,1.0
1550,616217255.0,53.0,22.0,589.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1551,616217345.0,66.0,30.0,748.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1552,616217624.0,61.0,23.0,721.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1553,616217714.0,56.0,27.0,585.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1554,616217762.0,67.0,21.0,639.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
1555,616217828.0,53.0,26.0,504.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
1556,616217858.0,81.0,26.0,703.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1557,616217867.0,66.0,11.0,615.0,0.0,0.0,-5292.0,2012.0,0.0,1.0
1558,616217939.0,56.0,23.0,641.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1559,616217972.0,66.0,22.0,581.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1560,616218053.0,56.0,19.0,681.0,1.0,0.0,-3654.0,2012.0,0.0,1.0
1561,616218281.0,64.0,19.0,594.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1562,616218317.0,58.0,35.0,665.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1563,616218326.0,72.0,25.0,564.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1564,616218377.0,77.0,21.0,581.0,0.0,0.0,-3024.0,2012.0,0.0,1.0
1565,616218482.0,60.0,19.0,606.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1566,616218488.0,60.0,28.0,579.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1567,616218557.0,65.0,27.0,617.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1568,616218743.0,66.0,25.0,731.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1569,616218776.0,69.0,24.0,645.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1570,616218845.0,63.0,32.0,603.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1571,616218947.0,59.0,13.0,542.0,0.0,0.0,-5256.0,2012.0,0.0,1.0
1572,616219076.0,57.0,13.0,568.0,0.0,0.0,-5256.0,2012.0,0.0,1.0
1573,616219148.0,75.0,22.0,578.0,0.0,0.0,-3024.0,2012.0,0.0,1.0
1574,616219172.0,61.0,18.0,624.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1575,616219193.0,72.0,34.0,685.0,0.0,0.0,-4662.0,2012.0,0.0,1.0
1576,616219253.0,56.0,19.0,599.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1577,616219256.0,45.0,26.0,596.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1578,616219507.0,54.0,26.0,629.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1579,616219633.0,52.0,18.0,608.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1580,616219676.0,53.0,11.0,586.0,0.0,0.0,-5328.0,2012.0,0.0,1.0
1581,616219790.0,63.0,31.0,507.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1582,616219802.0,54.0,24.0,672.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1583,616219883.0,54.0,17.0,558.0,0.0,0.0,-3690.0,2012.0,0.0,1.0
1584,616219934.0,65.0,25.0,742.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1585,616220039.0,46.0,16.0,591.0,0.0,0.0,-4752.0,2012.0,0.0,1.0
1586,616220111.0,48.0,28.0,582.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1587,616220140.0,58.0,15.0,616.0,0.0,0.0,-4752.0,2012.0,0.0,1.0
1588,616220327.0,61.0,23.0,635.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1589,616220383.0,60.0,18.0,625.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1590,616220414.0,61.0,16.0,688.0,0.0,0.0,-4716.0,2012.0,0.0,1.0
1591,616220423.0,80.0,23.0,589.0,0.0,0.0,-4662.0,2012.0,0.0,1.0
1592,616220519.0,56.0,21.0,550.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
1593,616220543.0,70.0,26.0,709.0,1.0,0.0,-4590.0,2012.0,0.0,1.0
1594,616220612.0,71.0,20.0,528.0,0.0,0.0,-3132.0,2012.0,0.0,1.0
1595,616220681.0,58.0,19.0,583.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1596,616220743.0,107.0,33.0,1002.0,0.0,0.0,-4662.0,2012.0,0.0,1.0
1597,616220864.0,68.0,30.0,560.0,0.0,0.0,-4662.0,2012.0,0.0,1.0
1598,616221038.0,54.0,24.0,592.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1599,616221044.0,37.0,23.0,559.0,0.0,0.0,-5004.0,2012.0,0.0,1.0
1600,616221088.0,53.0,22.0,622.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1601,616221151.0,67.0,24.0,678.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1602,616221152.0,46.0,24.0,589.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1603,616221239.0,60.0,27.0,566.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1604,616221350.0,58.0,26.0,559.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1605,616221404.0,48.0,20.0,590.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1606,616221593.0,65.0,23.0,590.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1607,616221623.0,56.0,22.0,541.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1608,616221632.0,55.0,27.0,617.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1609,616221752.0,75.0,21.0,592.0,0.0,0.0,-3024.0,2012.0,0.0,1.0
1610,616221758.0,50.0,23.0,556.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1611,616221794.0,51.0,12.0,503.0,0.0,0.0,-5328.0,2012.0,0.0,1.0
1612,616221926.0,45.0,22.0,509.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1613,616222001.0,45.0,27.0,702.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1614,616222051.0,78.0,25.0,752.0,0.0,0.0,-4554.0,2012.0,0.0,1.0
1615,616222118.0,55.0,34.0,574.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1616,616222247.0,39.0,24.0,526.0,0.0,0.0,-4932.0,2012.0,0.0,1.0
1617,616222397.0,65.0,26.0,550.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1618,616222607.0,44.0,20.0,562.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1619,616222681.0,60.0,23.0,577.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1620,616222720.0,55.0,28.0,611.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1621,616222768.0,65.0,25.0,639.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1622,616222814.0,47.0,16.0,552.0,0.0,0.0,-4752.0,2012.0,0.0,1.0
1623,616222831.0,67.0,23.0,684.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1624,616222843.0,69.0,27.0,698.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1625,616222864.0,59.0,20.0,618.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1626,616222988.0,41.0,15.0,558.0,0.0,0.0,-4824.0,2012.0,0.0,1.0
1627,616223065.0,56.0,20.0,734.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1628,616223147.0,44.0,22.0,572.0,0.0,0.0,-3366.0,2012.0,0.0,1.0
1629,616223167.0,72.0,21.0,721.0,0.0,0.0,-3024.0,2012.0,0.0,1.0
1630,616223195.0,52.0,25.0,527.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1631,616223302.0,59.0,24.0,656.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1632,616223419.0,70.0,22.0,639.0,0.0,0.0,-3024.0,2012.0,0.0,1.0
1633,616223567.0,57.0,27.0,565.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1634,616223591.0,55.0,22.0,511.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1635,616223636.0,57.0,21.0,579.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
1636,616223671.0,51.0,25.0,623.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1637,616223692.0,65.0,23.0,640.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1638,616223734.0,56.0,26.0,496.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1639,616223872.0,63.0,21.0,654.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
1640,616223887.0,47.0,17.0,609.0,0.0,0.0,-3726.0,2012.0,0.0,1.0
1641,616224011.0,60.0,25.0,561.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1642,616224049.0,68.0,18.0,606.0,0.0,0.0,-6876.0,2012.0,0.0,1.0
1643,616224076.0,64.0,24.0,721.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1644,616224125.0,69.0,26.0,587.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1645,616224133.0,61.0,27.0,782.0,0.0,0.0,-4860.0,2012.0,0.0,1.0
1646,616224313.0,96.0,38.0,827.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1647,616224374.0,50.0,19.0,506.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1648,616224547.0,67.0,27.0,703.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1649,616224637.0,67.0,19.0,624.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1650,616224676.0,56.0,26.0,611.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1651,616224700.0,54.0,18.0,551.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1652,616224764.0,46.0,22.0,575.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1653,616224899.0,46.0,15.0,542.0,0.0,0.0,-4788.0,2012.0,0.0,1.0
1654,616224925.0,66.0,27.0,653.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1655,616224959.0,38.0,16.0,515.0,0.0,0.0,-4788.0,2012.0,0.0,1.0
1656,616224988.0,42.0,12.0,535.0,0.0,0.0,-5328.0,2012.0,0.0,1.0
1657,616225009.0,64.0,25.0,626.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1658,616225018.0,66.0,22.0,637.0,0.0,0.0,-3330.0,2012.0,0.0,1.0
1659,616225051.0,69.0,24.0,712.0,0.0,0.0,-4590.0,2012.0,0.0,1.0
1660,616225061.0,55.0,15.0,543.0,0.0,0.0,-4752.0,2012.0,0.0,1.0
1661,616225156.0,56.0,27.0,511.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1662,616225373.0,54.0,23.0,470.0,0.0,0.0,-5040.0,2012.0,0.0,1.0
1663,616225381.0,57.0,20.0,636.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1664,616225411.0,59.0,24.0,582.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1665,616225472.0,62.0,20.0,537.0,0.0,0.0,-3294.0,2012.0,0.0,1.0
1666,616225522.0,59.0,15.0,563.0,0.0,0.0,-4752.0,2012.0,0.0,1.0
1667,616225564.0,52.0,23.0,548.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1668,616225699.0,44.0,7.0,442.0,0.0,0.0,-5868.0,2012.0,0.0,1.0
1669,616225709.0,52.0,18.0,519.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1670,616225861.0,62.0,17.0,610.0,0.0,0.0,-3690.0,2012.0,0.0,1.0
1671,616225891.0,55.0,19.0,527.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1672,616225900.0,69.0,20.0,600.0,0.0,0.0,-3132.0,2012.0,0.0,1.0
1673,616226164.0,71.0,16.0,672.0,0.0,0.0,-4554.0,2012.0,0.0,1.0
1674,616226180.0,48.0,23.0,543.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1675,616226258.0,48.0,22.0,500.0,0.0,0.0,-3366.0,2012.0,0.0,1.0
1676,616226398.0,53.0,18.0,524.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1677,616226518.0,57.0,19.0,593.0,0.0,0.0,-3654.0,2012.0,0.0,1.0
1678,616226519.0,47.0,18.0,515.0,0.0,0.0,-7038.0,2012.0,0.0,1.0
1679,616226596.0,67.0,30.0,579.0,0.0,0.0,-4968.0,2012.0,0.0,1.0
1680,616227250.0,67.0,24.0,736.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1681,616227283.0,47.0,27.0,534.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
1682,616227352.0,39.0,21.0,523.0,0.0,0.0,-3222.0,2012.0,0.0,1.0
1683,616227397.0,60.0,21.0,555.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
1684,616227442.0,52.0,21.0,527.0,0.0,0.0,-3186.0,2012.0,0.0,1.0
1685,616227469.0,51.0,24.0,544.0,0.0,0.0,-4896.0,2012.0,0.0,1.0
